U	32cc47cd-67ba-4336-85bb-8a5abf32a309	0	4265	0:4231
U	bb4d53dd-07d2-4849-b864-3899548be0cd	0	3472	0:3438
U	897a3d15-7cb5-42df-9448-1530f5ae22ea	0	3910	0:3876
U	1d748f62-072c-4aff-add4-e012c07ca568	0	3873	0:3839
U	373364ec-e031-4a3b-a2fd-b9001fe0c74c	0	4729	0:4695
U	a881bcf7-34e3-4274-b24b-b5e69b30fd00	0	3230	0:886 9606:2 0:2308
U	e0b56e6b-33dd-44bf-a826-dfc8a344083f	0	3797	0:3763
U	d54537f1-dfe2-496b-8358-afca407a91fe	0	4737	0:4703
U	aeaef036-4d84-4ae7-9ac4-ea0aba0bec55	0	3135	0:3101
U	bca70b70-68b5-4be7-81ff-e888856989c7	0	2105	0:988 9606:1 0:1082
U	49f13ec2-99df-4392-832d-a7fe5863cc5b	0	3178	0:3144
U	41360529-f1fc-47a9-8c7d-883bb10533c6	0	5446	0:5412
U	17b9fdd5-750e-48a3-a78e-79a0284edfc8	0	2094	0:1134 9606:1 0:925
U	d6bd3c3b-13b3-4c98-bf47-74ee93ccbf28	0	1887	0:1853
U	2483f96b-9f46-43f8-806d-dae20f76ec4f	0	3510	0:1594 9606:5 0:1877
C	b4efb846-d5f8-4ea7-8527-e6d7d46471af	1592897	5431	0:152 1592897:3 0:43 1592897:1 0:17 1592897:1 0:16 1592897:2 0:3 1592897:3 0:5 1592897:3 0:31 1592897:2 0:12 1592897:2 0:23 1592897:1 0:23 1592897:5 0:19 1592897:5 0:10 1592897:1 0:20 1592897:1 0:26 1592897:5 0:26 1592897:4 0:14 1592897:1 0:6 1592897:5 0:45 1592897:1 0:12 1592897:3 0:19 1224:5 0:183 1592897:3 0:15 1592897:9 0:7 1592897:2 0:33 1592897:1 0:3 1592897:5 0:28 1592897:1 0:5 1592897:5 0:23 1592897:4 0:5 1592897:5 0:12 1592897:2 0:21 1592897:5 0:114 1592897:1 0:19 1592897:5 0:25 1592897:2 0:63 1592897:2 0:8 1592897:5 0:41 1592897:1 0:35 1592897:2 0:11 1592897:6 0:2 1592897:2 0:13 118968:5 0:62 1592897:2 0:108 1592897:5 0:29 1592897:2 0:10 1592897:5 0:11 1592897:3 0:9 1592897:5 0:9 1592897:3 0:22 1592897:2 0:35 1592897:3 0:11 1592897:2 0:13 1236:3 0:247 1592897:4 0:58 1592897:7 0:72 1592897:2 0:10 1592897:5 0:18 1592897:1 0:19 1592897:1 0:36 1592897:5 0:7 1592897:1 0:15 1592897:3 0:35 1592897:2 0:7 1592897:1 0:23 1592897:2 0:27 1592897:10 0:39 1592897:2 0:161 1592897:1 0:1 118968:3 0:64 1592897:7 0:13 1592897:1 0:3 1592897:5 0:23 1592897:4 0:36 1592897:1 0:55 1592897:4 0:35 1592897:5 0:68 1592897:5 0:19 1592897:3 0:24 1592897:5 0:54 1592897:5 0:16 1592897:5 0:25 1592897:4 0:42 1592897:3 0:192 1592897:2 0:52 1592897:5 0:154 1592897:1 0:23 1592897:4 0:27 1592897:2 0:11 1592897:7 0:30 1592897:2 0:43 1592897:1 0:27 1592897:1 0:74 1592897:2 0:94 118968:5 0:1 1592897:5 0:21 1592897:2 0:107 1592897:3 0:111 1592897:1 0:1 1592897:2 0:30 1592897:1 0:41 1592897:6 0:41 1592897:1 0:12 1592897:5 0:24 2:4 1592897:1 0:4 1592897:2 0:11 1592897:5 0:50 1592897:5 0:124 1592897:3 0:3 1592897:1 0:23 1592897:5 0:28 1592897:6 0:27 1592897:4 0:13 1592897:2 0:210 1592897:5 0:10 1592897:1 0:96 1592897:1 0:17 1592897:5 0:2 1592897:2 0:1 1592897:5 0:39 1592897:2 0:12 1592897:1 0:4 1592897:2 118968:4 0:69 118969:2 0:5 1592897:10 0:54 1592897:4 0:3 1592897:5 0:14 1592897:2 0:15 1592897:5 0:118 1592897:1 0:63 1592897:2 0:20 1592897:3 0:6 1592897:5 0:49
U	aa191a21-c993-4fbf-9dbf-6fd89552fb7d	0	1894	0:1860
U	ca456d61-469e-4716-ae04-deb903c1302c	0	5443	0:5409
C	d14377b3-4c1c-4e85-8f55-c3db5be0381d	9606	4897	0:65 9606:2 0:11 9606:1 0:4784
C	daed71b5-14db-4f86-a9bb-61af8e2388c8	9606	4265	0:2009 9606:2 0:5 9606:2 0:2213
U	0ed31b44-1775-4dad-87d8-d7786f9b867d	0	3690	0:3656
