U	5adaec5e-a8e8-4393-a27f-6e75028a2806	0	5604	0:5570
U	b1199383-b68b-4d61-a88e-5e06d9c0473d	0	5301	0:4105 522262:5 0:1157
U	7a86bce1-bd0e-43e3-af44-3eba14342585	0	6763	0:2715 1842539:5 0:4009
C	535e46cd-66a1-4a82-a919-e8f0e47ce42e	9606	2188	0:1766 9606:4 0:314 9606:4 0:66
U	c163dabb-7503-4929-8420-0f602a36a659	0	3630	0:3596
U	23684a06-87ad-4187-bf92-07164b0e917d	0	5255	0:5221
U	55b3c6ff-594f-46ed-94ba-18d2169328de	0	5230	0:5196
U	9a6818a2-0ede-4082-9cd2-cb643c0486c1	0	4534	0:4500
U	4d2bd168-4593-473e-8be3-08dbc47ba32f	0	6691	0:6657
U	e642f4c4-9fce-44d0-803a-1228f3da0414	0	6684	0:3267 2917725:2 0:3381
U	a80ad529-6847-49de-b491-4f7051845d5a	0	7258	0:7224
U	284b8a64-ba72-4b3b-94e3-6f6488b5c47a	0	4406	0:4372
U	f1f8dbb1-2c46-4212-87bf-4c0ee5a26f8b	0	6823	0:6789
U	d495e3e9-e678-4d97-8491-05f29f2766ec	0	1332	0:1298
U	b7ca428d-9f0b-409e-8de0-f7f4aa322a69	0	719	0:685
U	7a24ac60-ac6f-417f-9461-97a6dca485bc	0	3231	0:1470 296199:3 0:1724
U	90769fb4-e381-4456-b648-12afa4a1cb86	0	625	0:591
U	27831d88-55af-43e0-84d3-568a43ee3508	0	94	0:60
U	ae2261ef-8547-4fc2-9a82-08e0dee0bd17	0	1607	0:1573
C	2784daa1-1781-4afe-8419-3bc944bc4bab	9606	2256	0:211 9606:2 0:290 9606:2 0:11 9606:3 0:20 9606:3 0:86 131567:2 9606:3 0:6 9606:5 0:59 9606:2 0:23 9606:2 0:23 131567:2 9606:21 0:6 9606:3 0:95 9606:3 0:28 9606:3 0:107 9606:3 0:83 131567:2 9606:6 0:6 9606:3 0:80 9606:1 0:5 9606:1 0:21 9606:7 0:11 9606:3 0:23 9606:5 0:109 9606:6 0:6 9606:3 0:41 9606:3 0:110 9606:1 0:65 9606:5 0:1 9606:3 0:35 9606:5 0:18 131567:5 9606:15 0:6 9606:3 0:225 9606:2 0:1 9606:2 0:6 9606:3 0:57 9606:4 0:79 131567:2 9606:12 0:11 9606:3 0:94
C	dd3bbec8-991c-4298-9fa8-8b897c195cbd	9606	753	0:205 9606:2 0:5 9606:1 0:478 9606:2 0:26
U	b494fbba-5532-4e1a-9786-7dd7f917117d	0	659	0:625
U	3c406b3a-a5d3-43e6-8a24-71672403df6d	0	4555	0:1702 9606:2 0:2817
U	e7734a92-b8d4-4e87-8c8c-b98a30a55d27	0	4480	0:4446
U	611a1bf2-a7a8-4fc7-b397-04ba245c15bc	0	2689	0:2655
U	408d76f8-6ffd-48ee-88c5-b978cf8a6fe9	0	1693	0:1659
U	706837ef-e4c5-4e73-8d9f-4bb6e36f9e5f	0	3950	0:3916
U	3ae5df38-50aa-4cb3-bfa7-4347efb6c6a0	0	4352	0:4318
U	d3c64010-7045-4d24-a678-4d67160e3f4e	0	6334	0:5347 1805933:5 0:948
U	40cdc491-e99f-4c36-b9b4-72b633ff00c4	0	1035	0:1001
U	3bb88d2f-4179-4350-8860-df2c525dcfab	0	4836	0:4802
C	b5f30fbf-5c47-4075-827e-367a6ff53744	1492737	6286	0:2338 1396:4 0:2550 1492737:5 0:1355
U	79a80f6f-3343-452c-8aa5-613c21c7c7d5	0	5569	0:135 54571:5 0:5395
U	63a02fd5-b926-4864-a628-f8a848462c32	0	5560	0:5526
C	f12123ba-374d-4d94-ae73-0a0dcfeab837	9606	889	0:192 9606:2 0:13 9606:1 0:358 9606:1 0:24 9606:2 0:6 9606:5 0:21 9606:2 0:18 9606:4 0:32 9606:3 0:165 9606:1 0:5
U	a4b4b4d1-96e6-4f7e-a0f7-5a08b8157972	0	4646	0:4612
U	5a45a6bc-67f3-4e9e-ae8a-e74e36bb39b7	0	3135	0:1654 9606:2 0:1445
C	67028a3c-b2b2-407a-8262-1476ba47f254	9606	6068	0:4504 9606:5 0:590 9606:1 0:934
U	d110f63b-42a2-49f8-878e-8c8cd29bfb0e	0	2769	0:2735
U	8467b801-b77b-49c1-b691-ff76f25a75b1	0	7443	0:1891 9606:4 0:5514
U	2b339c43-d75c-40d9-9334-69de0a13653c	0	4316	0:4282
C	0857f2ab-cd0d-4633-b7ad-cc7e61ca9677	9606	8254	0:1738 2963939:2 0:1185 9606:3 0:5292
C	6d5e24b1-05cb-47a9-97fc-3392dbe55fa6	9606	8911	0:7172 9606:85 0:9 9606:1 0:69 9606:5 0:1536
C	7291692a-42ff-4020-8f4e-2bbe3ccd533d	9606	6807	0:1220 9606:5 0:12 9606:3 0:5533
