U	9adcbcc3-41b8-4f53-a825-ed608696ec3b	0	6854	0:1293 225991:2 0:5525
U	7053f8ad-762e-4ecf-bda2-52ee0da9d20e	0	4487	0:4453
U	1ec6615a-1d2f-48ba-abe7-b02128a01d37	0	2392	0:2358
U	6cc43e36-d93a-4d14-9fa3-08f8dc32333e	0	3809	0:3775
U	82099c35-ee88-469b-8d92-03e5fa355482	0	3061	0:3027
U	7d62ee98-264a-4b76-a3f2-36c9982ad219	0	651	0:617
C	328d9762-0b07-4a07-a71c-269a1cb9d6b9	1224	3465	0:1557 2917991:2 0:1011 2860258:2 0:859
U	5de69bb2-44a8-4901-8f2a-4eb058135790	0	617	0:583
U	ef9bea9a-384a-4dcf-bd30-2cd56ce81980	0	3089	0:3055
U	c18b27b6-a4a1-4b18-b16c-3c99d8532446	0	3813	0:3133 1622:2 0:644
U	0af55dc3-67bf-42b7-b250-143fdec5da93	0	5500	0:2857 9606:3 0:2606
U	f4c52dec-aa5e-4be8-bf31-2a3236948b51	0	6473	0:4818 9606:4 0:1617
U	a182cb90-e31a-4325-ac30-a14b20a283f1	0	4189	0:4155
U	bb7619b2-8e5a-439f-acae-e7fecddfbb50	0	3623	0:3589
U	9505932f-9363-4f51-b09e-9a0d787197a0	0	4290	0:4256
U	a6eeaf81-e187-496c-9d3c-59a6186ba137	0	1497	0:1463
U	0bee72f0-2972-4d1d-b148-8e0b6a21770a	0	4563	0:4529
U	fedf0d38-1a53-431f-9e26-013bba9357a2	0	2457	0:2423
U	c0f4eb11-c6f0-4b57-a652-e541b6a9a4e1	0	3781	0:3747
C	499b914d-9f5f-48be-b6f8-b0c9c854233c	185979	6315	0:1265 185979:5 0:6 2908646:1 0:488 9606:1 0:1828 1236:3 0:2684
U	bb5d06a4-0731-4bf0-a13d-282f589e8186	0	4176	0:4142
U	30c71021-2312-4595-acf3-8976808eef44	0	4976	0:4942
U	59f2e7db-a605-433c-81dd-86146194912a	0	5115	0:5081
U	0742297a-84dd-45c4-82db-b901dcacc665	0	774	0:740
U	07613db0-7f1b-4e6b-a006-7c7c1a96caec	0	2649	0:2615
U	ed943f47-e2b2-43d1-9025-9e91801d820d	0	2865	0:2831
C	afc21ace-e362-4c46-89fa-e232d3dabb7f	9606	2463	0:1626 9606:3 0:66 9606:1 0:81 9606:4 0:68 9606:5 0:77 9606:6 0:492
U	18db4b9f-3a75-4d39-a203-9ed9408db8af	0	3671	0:1105 1798205:5 0:2527
U	3f9a07b6-257c-40ae-bde8-e4cb6fe8b610	0	2676	0:2642
U	83728e70-37f1-4cc4-973c-bc9331540f84	0	1325	0:1291
U	544480f9-4403-4694-b161-c2321d27b709	0	3334	0:3300
U	1a5e160c-ac4c-4892-8b9f-a225ad13ff21	0	3677	0:3643
U	c6b1f6e1-c1cf-4e6c-8574-a800af5cff77	0	3973	0:3939
U	50ffe47e-d269-421f-8646-b0b8fa4008aa	0	1347	0:1313
U	ae0238a7-0088-4199-9e96-66efe8144ba2	0	3677	0:3643
U	4c612e84-f0e2-4a64-85c6-a16653a87b45	0	4795	0:4761
U	554f0775-c8f9-4ceb-b9f8-a2d98b1a17ac	0	4393	0:4359
C	2c478279-4319-49bc-a69a-540a1a150309	9606	4538	0:84 9606:4 0:572 9606:5 0:27 9606:2 0:394 9606:1 0:3415
U	c072f8d5-8c17-4879-b7e3-4f68bf249440	0	4806	0:4772
U	fc49c682-fc0f-4a26-a447-21d203c1a694	0	2418	0:523 141451:5 0:1856
U	ee41204e-d979-4e9b-931a-9edc0c8c6474	0	4528	0:4494
U	27c6b80f-9866-4f6f-bb55-6b5754676459	0	1515	0:699 151783:5 0:777
U	62c05cf9-047d-470e-8231-3a5b3bd57f36	0	5201	0:5167
