C	97d4828b-09c6-4a79-a61e-a2936d89b71d	9606	2976	0:96 9606:1 0:9 9606:3 0:25 9606:3 0:26 9606:2 0:3 9606:5 0:35 9606:2 0:31 9606:5 0:4 9606:4 0:103 9606:1 0:109 9606:3 0:2 9606:1 0:14 9606:6 0:95 9606:1 0:5 9606:1 0:85 9606:5 0:7 9606:5 0:2 9606:5 0:11 9606:6 0:15 9606:5 0:23 9606:1 0:49 9606:3 0:52 9606:5 0:261 9606:2 0:1 9606:7 0:6 9606:1 0:4 9606:5 0:10 9606:2 0:151 9606:5 0:3 9606:5 0:27 9606:5 0:19 9606:1 0:22 9606:1 0:19 9606:1 0:5 9606:1 0:10 9606:1 0:34 9606:5 0:7 9606:5 0:1 9606:5 0:73 9606:1 0:75 9606:7 0:39 9606:1 0:101 9606:1 0:39 9606:1 0:2 9606:5 0:10 9606:5 0:50 9606:1 0:31 9606:1 0:13 9606:1 0:1 9606:5 0:20 9606:7 0:29 9606:5 0:59 9606:1 0:26 9606:5 0:82 9606:3 0:24 9606:2 0:9 9606:2 0:16 9606:2 0:9 9606:9 0:114 9606:5 0:8 9606:5 0:32 9606:2 0:38 9606:5 0:39 9606:6 0:63 9606:1 0:105 9606:1 0:40 9606:2 0:10 9606:4 0:1 9606:1 0:13 9606:3 0:18 9606:5 0:10 9606:6 0:5 9606:5 0:58 9606:2 0:56
C	2b6c6009-e794-4206-b141-5bcbd48ecb66	9606	2981	0:108 9606:1 0:9 9606:3 0:53 9606:2 0:3 9606:5 0:68 9606:5 0:4 9606:4 0:132 9606:5 0:22 9606:3 0:8 9606:1 0:248 9606:5 0:7 9606:5 0:2 9606:5 0:11 9606:6 0:15 9606:5 0:23 9606:1 0:49 9606:3 0:124 9606:5 0:2 9606:2 0:6 9606:2 0:36 9606:6 0:147 9606:2 0:1 9606:7 0:6 9606:1 0:4 9606:5 0:10 9606:2 0:152 9606:5 0:3 9606:5 0:27 9606:5 0:19 9606:1 0:22 9606:1 0:19 9606:1 0:5 9606:1 0:10 9606:1 0:34 9606:5 0:7 9606:3 0:80 9606:1 0:75 9606:7 0:39 9606:1 0:53 9606:1 0:33 9606:1 0:111 9606:1 0:31 9606:1 0:13 9606:1 0:1 9606:5 0:20 9606:7 0:29 9606:5 0:58 9606:1 0:26 9606:5 0:40 9606:1 0:42 9606:3 0:24 9606:2 0:9 9606:2 0:16 9606:2 0:9 9606:9 0:67 9606:4 0:45 9606:5 0:8 9606:5 0:5 9606:2 0:19 9606:1 0:5 9606:3 0:81 9606:6 0:120 9606:5 0:45 9606:1 0:40 9606:2 0:10 9606:4 0:1 9606:1 0:13 9606:3 0:18 9606:5 0:10 9606:6 0:5 9606:5 0:117
U	561e0d5b-bb6e-47d1-b406-758a830eb8f0	0	2429	0:2395
U	e444979e-02ab-4b21-b68f-28f23e9ab5a8	0	2403	0:2369
U	3e928b1c-5233-4746-9ec0-0399d728d8e2	0	1429	0:1395
U	0a213c54-a517-43ec-9830-bdda87234983	0	1562	0:1528
U	e43a1d13-c598-4a57-bd6d-2b8845d06095	0	1323	0:1289
C	eb2d0788-32e3-4da0-8ac1-92bcd6c1ec33	9606	1580	0:128 9606:5 0:4 9606:2 0:2 9606:1 0:5 9606:3 0:96 9606:5 0:9 9606:5 0:111 9606:2 0:5 9606:5 0:11 9606:5 0:3 9606:6 0:26 9606:2 0:7 9606:2 0:10 9606:2 0:13 9606:6 0:53 9606:1 0:63 9606:2 0:84 9606:2 0:25 9606:5 0:2 9606:1 0:33 9606:5 0:41 9606:5 0:21 9606:5 0:7 9606:2 0:71 9606:1 0:42 9606:3 0:4 9606:5 0:49 9606:3 0:5 9606:1 0:26 9606:1 0:1 9606:4 0:99 9606:1 0:12 9606:2 0:53 9606:5 0:4 9606:7 0:25 9606:1 0:120 9606:1 0:13 2759:3 0:34 9606:5 0:107
C	e70e1775-d3f8-46bd-8e53-464df95ab7d4	9606	3881	0:182 9606:5 0:55 9606:1 0:76 9606:2 0:72 9606:5 0:12 9606:1 0:20 9606:5 0:6 9606:5 0:12 9606:5 0:32 9606:5 0:4 9606:1 0:21 9606:2 0:22 9606:4 0:28 9606:5 0:12 9606:5 0:3 9606:3 0:3 9606:1 0:24 9606:1 0:13 9606:9 0:7 9606:5 0:39 9606:1 0:37 9606:5 0:40 9606:2 0:65 9606:3 0:167 9606:5 0:17 9606:1 0:62 9606:2 0:6 9606:4 0:20 9606:3 0:92 9606:11 0:196 9606:2 0:3 9606:7 0:62 9606:1 0:62 9606:4 0:16 9606:5 0:6 9606:1 0:121 9606:2 0:11 9606:5 0:25 9606:4 0:23 9606:4 0:6 9606:1 0:33 9606:5 0:37 9606:2 0:11 9606:3 0:68 9606:1 0:56 9606:5 0:32 9606:2 0:161 9606:5 0:54 9606:5 0:46 9606:5 0:3 9606:1 0:123 9606:4 0:64 9606:1 0:24 9606:3 0:5 9606:3 0:21 9606:5 0:85 9606:4 0:2 9606:2 0:44 9606:3 0:17 9606:1 0:85 9606:1 0:26 9606:1 0:19 9606:5 0:101 9606:2 0:13 9606:2 0:51 9606:2 0:38 9606:7 0:49 9606:1 0:24 9606:2 0:19 9606:5 0:1 9606:5 0:224 9606:2 0:11 9606:1 0:66 9606:1 0:37 9606:5 0:44 9606:7 0:32 9606:1 0:57 9606:5 0:27 9606:1 0:98
C	1368d56f-face-47a4-8881-56cfa8b25e3c	9606	3881	0:148 9606:1 0:275 9606:1 0:6 9606:1 0:297 9606:1 0:41 9606:7 0:40 9606:2 0:28 9606:1 0:184 9606:1 0:104 9606:3 0:12 9606:1 0:15 9606:1 0:110 9606:5 0:125 9606:4 0:122 9606:1 0:3 9606:5 0:46 9606:5 0:218 9606:2 0:32 9606:5 0:56 9606:1 0:67 9606:3 0:11 9606:2 0:37 9606:5 0:6 9606:1 0:12 9606:5 0:10 9606:1 0:6 9606:4 0:23 9606:4 0:78 9606:3 0:177 9606:1 0:63 9606:7 0:3 9606:2 0:65 9606:5 0:3 9606:1 0:5 9606:1 0:7 9606:4 0:208 9606:3 0:20 9606:4 0:6 9606:2 0:63 9606:1 0:17 9606:5 0:167 9606:3 0:31 9606:6 0:31 9606:2 0:116 9606:5 0:7 9606:9 0:13 9606:1 0:24 9606:1 0:3 9606:3 0:3 9606:5 0:12 9606:5 0:133 9606:5 0:6 9606:5 0:55 1581557:2 0:130 9606:1 0:25 9606:5 0:26 9606:5 0:57 9606:2 0:82
