U	9f96677e-70c1-4d10-82a9-c4c7db8198b4	0	2769	0:2735
U	b2b74565-c723-4fb6-a71e-746e25fac20d	0	1323	0:1289
C	a13793fb-8d3f-42de-b511-259deb516b67	1747	2611	0:101 1747:3 0:83 1747:5 0:23 1747:5 0:54 1747:5 0:5 1747:5 0:6 1747:2 0:6 1747:10 0:6 1760:5 0:1 1760:4 1912216:5 0:11 1747:5 0:4 1912216:5 0:8 1747:1 0:24 1747:2 0:100 1747:5 0:183 1747:1 0:40 1747:1 0:10 1747:1 0:26 1747:2 0:18 1747:1 0:9 1747:5 0:4 1747:4 0:16 1747:5 0:12 1747:3 0:50 1747:1 0:73 1747:5 0:1 1747:2 0:17 1747:1 0:10 1747:1 0:11 1747:3 0:21 1747:5 0:13 1747:5 0:6 1747:5 0:20 1747:1 0:9 1747:1 0:49 1747:1 0:15 1747:1 0:102 1912216:2 0:25 1747:1 0:24 1747:4 0:19 1912216:2 1747:8 0:161 1747:3 0:5 1747:2 0:12 1747:2 0:26 1747:1 0:24 1747:5 0:5 1747:4 0:29 1747:5 0:43 1747:5 0:2 1747:3 0:5 1747:5 0:19 1912216:3 0:68 1747:2 0:30 1747:10 0:77 1747:2 0:65 1747:5 0:67 1747:3 0:43 1747:1 0:20 1912216:1 0:3 1912216:1 0:8 1747:1 0:49 1747:1 0:48 1747:2 0:8 1747:3 0:24 1747:4 0:25 1747:2 0:9 1747:5 0:27 1747:1 0:10 1747:8 0:115 1747:5 0:26 1747:1 0:18 1747:2 0:54
U	699f98f9-bec8-4341-957e-3b49ea29fddd	0	2873	0:2839
C	a7221f1a-9682-44db-8c7a-7e98e684969a	9606	2726	0:197 9606:2 0:42 9606:5 0:4 9606:1 0:23 9606:5 0:61 9606:6 0:109 9606:1 0:27 9606:4 0:9 9606:4 0:11 9606:5 0:119 9606:2 0:111 9606:3 0:98 9606:2 0:51 9606:1 0:61 9606:1 0:28 9606:2 0:159 9606:3 0:67 9606:1 0:34 9606:3 0:35 9606:5 0:76 9606:1 0:14 9606:5 0:6 9606:5 0:20 9606:2 0:9 9606:1 0:22 9606:3 0:23 9606:1 0:33 9606:1 0:154 9606:5 0:47 9606:4 0:9 9606:2 0:28 9606:5 0:20 9606:2 0:5 9606:1 0:71 1:5 0:1 9606:3 0:37 9606:2 0:6 9606:3 0:31 9606:5 0:12 9606:3 0:8 9606:5 0:24 9606:2 0:64 9606:1 0:12 9606:2 0:10 9606:1 0:60 9606:1 0:9 9606:1 0:35 9606:5 0:16 9606:1 0:13 9606:2 0:60 9606:5 0:26 9606:5 0:27 9606:2 0:35 9606:1 0:10 9606:1 0:27 9606:9 0:3 9606:8 0:46 9606:2 0:42 2759:5 0:24 9606:5 0:1 9606:2 0:1 9606:2 0:18 9606:3 0:5 9606:1 0:59
U	8f31634d-1302-43bc-9831-e04ef591683a	0	2679	0:1055 418223:5 0:1585
U	8e81bb46-60aa-4daf-b9a0-1582f5a5b5a6	0	1430	0:1396
U	dd80ad8f-c8b1-4cea-9f4a-28c91b78a48b	0	429	0:395
C	417f5e4c-9371-483d-9733-9f9da31870c5	9606	3657	0:116 9606:5 0:27 9606:6 0:34 9606:3 0:16 9606:2 0:9 9606:2 0:9 9606:1 0:5 9606:3 0:116 9606:4 0:35 9606:5 0:15 9606:8 0:63 9606:5 0:1 9606:6 0:4 9606:5 0:11 9606:3 0:90 9606:1 0:34 9606:1 0:19 9606:6 0:63 9606:3 0:114 9606:3 0:14 9606:5 0:36 9606:1 0:14 2759:3 0:51 2759:1 0:53 2759:8 0:3 2759:5 0:54 2759:5 0:29 9606:3 0:153 9606:1 0:20 131567:1 0:45 2759:4 0:19 131567:7 0:29 2759:1 0:19 131567:1 0:33 2759:2 0:61 131567:5 0:4 2759:1 0:35 2759:5 0:24 131567:5 0:6 131567:5 0:3 131567:5 0:37 2759:2 0:21 2759:1 0:13 2759:5 0:16 2759:6 0:34 9606:5 0:79 131567:3 0:1 131567:3 0:15 131567:3 0:25 131567:1 0:5 9606:1 0:26 131567:1 0:115 9606:1 0:20 9606:6 0:47 9606:4 0:6 9606:3 0:62 9606:5 0:3 9606:3 0:9 9606:5 0:74 9606:5 0:15 9606:5 0:42 9606:2 0:20 9606:4 0:28 9606:5 0:67 9606:1 0:1 9606:1 0:69 9606:1 0:9 9606:4 0:5 9606:5 0:148 9606:3 0:4 9606:3 0:8 9606:13 0:66 9606:3 0:59 9606:5 0:21 9606:5 0:45 9606:5 0:46 9606:3 0:3 9606:5 0:92 9606:1 0:9 9606:5 0:29 9606:3 0:3 9606:2 0:40 9606:4 0:88 9606:5 0:12 9606:5 0:14 9606:1 0:35 9606:3 0:28 9606:7 0:74 9606:1 0:130
C	237c356d-a9d8-4a84-91fa-f91f2d47e272	9606	3659	0:272 9606:7 0:28 9606:3 0:50 9606:5 0:12 9606:5 0:60 9606:2 0:28 9606:4 0:40 9606:2 0:3 9606:3 0:136 9606:5 0:3 9606:3 0:46 9606:5 0:45 9606:5 0:21 9606:5 0:59 9606:3 0:66 9606:13 0:8 9606:3 0:4 9606:3 0:121 9606:5 0:26 9606:5 0:5 9606:4 0:9 9606:1 0:70 9606:1 0:1 9606:1 0:67 9606:5 0:28 9606:4 0:20 9606:2 0:42 9606:5 0:15 9606:5 0:18 9606:3 0:55 9606:5 0:9 9606:3 0:3 9606:5 0:62 9606:3 0:6 9606:4 0:192 131567:1 2759:1 0:8 131567:1 0:22 131567:1 0:25 131567:3 0:15 131567:3 0:1 131567:3 0:60 2759:2 0:54 2759:6 0:16 2759:5 0:13 2759:1 0:21 2759:2 0:39 131567:5 0:3 131567:5 0:6 131567:5 0:24 2759:5 0:35 2759:1 0:4 131567:5 0:62 9606:2 0:49 2759:1 0:29 131567:7 0:19 9606:4 0:46 131567:1 0:20 9606:1 0:151 9606:3 0:29 2759:5 0:54 2759:5 0:3 2759:8 0:10 2759:5 0:38 2759:1 0:44 9606:5 0:57 9606:5 0:14 9606:3 0:39 9606:5 0:72 9606:3 0:63 9606:6 0:21 9606:1 0:34 9606:1 0:106 9606:3 0:4 9606:6 0:1 9606:5 0:122 9606:4 0:40 9606:2 0:122 9606:3 0:64 9606:5 0:44
C	f512d686-b858-43a0-8372-965cd089f218	9606	2192	0:176 9606:2 0:27 9606:5 0:195 9606:4 0:64 9606:2 0:47 9606:3 0:9 9606:4 0:62 9606:5 0:34 9606:5 0:2 9606:3 0:31 9606:5 0:32 9606:3 0:10 9606:2 0:14 9606:1 0:11 9606:2 0:19 9606:8 0:15 9606:2 0:19 9606:1 0:7 9606:5 0:87 9606:5 0:17 9606:3 0:98 9606:1 0:16 9606:5 0:26 9606:2 0:20 9606:4 0:7 9606:2 0:134 9606:7 0:18 9606:1 0:1 9606:5 0:11 9606:1 0:4 9606:2 0:34 9606:1 0:1 9606:5 0:3 9606:2 0:62 9606:3 0:21 9606:10 0:33 9606:5 0:3 9606:3 0:23 9606:5 0:10 9606:4 0:40 9606:3 0:1 9606:5 0:64 9606:5 0:152 9606:10 0:88 9606:5 0:24 9606:4 0:52 9606:5 0:8 9606:2 0:41 9606:5 0:9 9606:3 0:4 9606:3 0:25 9606:1 0:58
C	3dfd8256-bc87-429d-8305-d32875167cfd	9606	3920	0:113 9606:1 0:50 9606:2 0:5 9606:1 0:92 9606:5 0:34 9606:3 0:28 9606:1 0:7 9606:2 0:14 9606:1 0:84 9606:1 0:14 9606:5 0:6 9606:1 0:18 9606:1 0:23 9606:5 0:20 9606:1 0:7 9606:2 0:37 9606:4 0:13 9606:1 0:6 9606:5 0:56 9606:1 0:77 9606:1 0:38 9606:1 0:82 9606:4 0:14 9606:5 0:30 9606:2 0:39 9606:2 0:2 9606:2 0:13 9606:2 0:13 9606:1 0:91 9606:3 0:16 9606:4 0:12 9606:1 0:29 9606:4 0:41 9606:2 0:2 9606:5 0:5 9606:3 0:3 9606:1 0:13 9606:2 0:131 9606:9 0:73 9606:1 0:12 9606:1 0:18 9606:4 0:66 9606:5 0:23 9606:1 0:7 9606:1 0:29 9606:1 0:9 9606:4 0:2 9606:1 0:10 9606:1 0:35 9606:1 0:14 9606:1 0:62 9606:2 0:8 9606:5 0:9 9606:5 0:51 9606:5 0:13 9606:1 0:10 9606:5 0:10 9606:9 0:12 9606:6 0:145 9606:2 0:1 9606:5 0:15 9606:5 0:33 9606:5 0:21 9606:3 0:52 9606:5 0:23 9606:1 0:141 9606:7 0:43 9606:2 0:6 9606:4 0:19 9606:5 0:79 9606:2 0:70 9606:3 0:19 9606:3 0:20 9606:1 0:20 9606:1 0:5 9606:5 0:13 9606:5 0:9 9606:1 0:26 9606:5 0:9 9606:5 0:13 9606:1 0:41 9606:1 0:5 9606:4 0:72 9606:3 0:65 9606:2 0:20 9606:5 0:4 9606:3 0:5 9606:2 0:85 9606:4 0:46 9606:5 0:146 9606:4 0:28 9606:5 0:30 9606:1 0:76 9606:2 0:5 9606:5 0:88 9606:2 0:11 9606:5 0:3 9606:1 0:24 9606:4 0:2 9606:5 0:29 9606:1 0:6 9606:3 0:5 9606:2 0:120 9606:6 0:26 9606:5 0:14 9606:2 0:9 9606:1 0:72
C	66f5161c-0d0e-4930-b097-f8651ffe1c2a	9606	3941	0:144 9606:1 0:9 9606:2 0:14 9606:5 0:26 9606:6 0:36 9606:1 0:84 9606:2 0:5 9606:3 0:6 9606:1 0:29 9606:5 0:34 9606:5 0:11 9606:2 0:89 9606:5 0:5 9606:2 0:142 9606:4 0:10 9606:5 0:182 9606:4 0:85 9606:2 0:5 9606:3 0:4 9606:5 0:20 9606:2 0:65 9606:3 0:72 9606:4 0:5 9606:1 0:34 9606:4 0:4 9606:1 0:13 9606:5 0:9 9606:5 0:26 9606:1 0:9 9606:5 0:13 9606:5 0:5 9606:1 0:20 9606:1 0:20 9606:3 0:19 9606:3 0:70 9606:2 0:105 9606:4 0:6 9606:2 0:43 9606:7 0:27 9606:5 0:26 9606:1 0:165 9606:2 0:21 9606:5 0:33 9606:5 0:15 9606:5 0:1 9606:2 0:145 9606:6 0:12 9606:9 0:10 9606:5 0:10 9606:1 0:13 9606:5 0:51 9606:5 0:9 9606:5 0:8 9606:2 0:62 9606:1 0:14 9606:1 0:45 9606:1 0:2 9606:4 0:9 9606:1 0:29 9606:1 0:7 9606:1 0:23 9606:5 0:66 9606:4 0:31 9606:2 0:43 9606:2 0:10 9606:1 0:17 9606:9 0:94 9606:5 0:29 9606:2 0:13 9606:1 0:3 9606:3 0:5 9606:5 0:2 9606:2 0:41 9606:4 0:29 9606:1 0:12 9606:2 0:107 9606:1 0:13 9606:2 0:13 9606:2 0:2 9606:2 0:39 9606:2 0:30 9606:5 0:14 9606:4 0:56 9606:3 0:25 9606:1 0:38 9606:1 0:16 9606:5 0:114 9606:5 0:6 9606:1 0:13 9606:4 0:37 9606:2 0:7 9606:1 0:20 9606:5 0:23 9606:1 0:18 9606:1 0:6 9606:5 0:14 9606:1 0:98 9606:2 0:7 9606:1 0:28 9606:3 0:34 9606:7 0:209
U	74f844f8-7587-4454-b580-6f1e8b85eb0c	0	2292	0:2074 9606:5 0:179
U	71587bb3-d100-4227-a12e-0d5d6a2b9f3a	0	3548	0:93 1071378:5 0:3416
C	fd040edd-4409-426e-8d17-c5d6ea376b71	9606	1958	0:201 9606:1 0:16 9606:1 0:32 9606:3 0:31 9606:1 0:48 9606:6 0:13 9606:2 0:130 9606:1 0:73 9606:5 0:10 9606:5 0:18 9606:6 0:80 9606:1 0:40 9606:1 0:7 9606:5 0:104 9606:2 0:96 9606:1 0:10 9606:1 0:12 9606:5 0:17 9606:3 0:48 9606:1 0:34 9606:2 0:71 9606:3 0:20 9606:4 0:12 9606:1 0:32 9606:2 0:3 9606:5 0:37 9606:2 0:54 9606:5 0:55 9606:9 0:100 9606:1 0:11 9606:1 0:1 9606:5 0:26 9606:1 0:24 9606:1 0:11 9606:1 0:22 9606:1 0:9 9606:2 0:27 9606:5 0:71 9606:5 0:2 9606:4 0:21 9606:2 0:13 9606:10 0:14 9606:1 0:61 9606:2 0:81
