U	f888ff6e-964c-4d3f-a86c-1d36064f4160	0	2393	0:2359
U	d4616487-0b97-48f6-9ef6-12656b5fedfc	0	3204	0:3170
U	cc00d44b-cdf7-4a7e-90f0-dc3cd0fc4c54	0	1573	0:1539
U	26c168b7-ef5e-49f0-8253-eeb00cb80f28	0	1324	0:1290
U	4167df7c-c8f9-4107-ba69-006aa09283e9	0	1002	0:968
U	52f332d1-5677-4448-94ba-e87b4761de68	0	141	0:107
U	580e0020-21ee-4575-8552-dd6ae8fe2785	0	813	0:779
U	51db7d4e-f337-47be-9977-167bad916250	0	1234	0:1200
U	60e40178-c04f-4524-a281-24d0171f2b5c	0	738	0:704
C	f8cdbfce-af04-488f-b347-877feb1e6a9b	1592897	2580	0:186 1592897:5 0:43 1592897:2 0:34 1592897:2 0:20 1592897:6 0:99 1592897:4 0:11 1592897:3 0:53 1592897:2 0:21 1592897:5 0:47 1592897:3 0:31 1592897:1 0:168 1592897:1 0:9 1592897:5 0:89 1592897:3 0:29 1592897:5 0:29 1592897:5 0:57 1592897:5 0:14 1592897:2 0:102 1592897:9 0:12 1592897:4 0:8 1592897:6 0:10 1592897:5 0:65 1592897:3 0:34 1592897:4 0:93 1592897:5 0:381 1592897:4 0:13 1592897:5 0:126 1592897:4 0:132 1592897:4 0:69 1592897:5 0:29 1592897:1 0:4 1592897:8 0:6 1592897:1 0:1 1592897:5 0:27 1592897:5 0:111 1592897:2 0:8 1592897:5 0:6 1592897:5 0:20 1592897:4 0:25 1592897:2 0:68 1592897:1 0:73 1592897:6 0:21
C	11ac6674-f775-4893-98db-0877e6ec37e8	9606	913	0:389 9606:5 0:485
U	d600bbc7-4770-4607-97b1-0fffde193f03	0	2594	0:2560
U	a42c3af6-75c4-480e-88e3-27abb90b2ee7	0	658	0:624
C	323d7257-c3ec-4693-a5bf-20b36589d620	9606	1101	0:89 9606:4 0:134 9606:5 0:1 9606:4 0:830
U	27485ba3-e49d-4bcc-acbd-4e5740f6f71b	0	1146	0:934 2572923:5 0:173
U	67d9fe75-adbb-45f3-8394-8ac18711b0a8	0	1628	0:1594
U	c5b4cf35-7540-4b0c-ae74-76094f8066eb	0	1098	0:1064
U	3825d0da-77c4-4f99-af1d-c02915d2d674	0	1488	0:1454
U	d9286c05-a1e7-4d2f-b9ae-2af4534dee98	0	728	0:694
U	e70d6833-e871-4f6b-93ea-941fb07be99d	0	2326	0:2292
U	13ac8d74-1d7b-4e4b-8428-5a919cb4e93f	0	644	0:610
U	826dcdbc-2f8e-4416-84e7-36a9b681ec41	0	496	0:462
U	f50e06bb-02b1-4965-83e2-8db7d5cd5046	0	3275	0:3241
U	bdcc8233-555b-4625-89c9-9cf5a978e175	0	578	0:544
U	d6ce0394-0e05-4ff0-a379-c6c9e416d519	0	609	0:575
C	f5362557-8910-4571-b02b-5b9932573f1a	1592897	696	0:115 1236:1 0:41 1592897:3 0:2 1592897:9 0:12 1224:1 0:69 1592897:3 0:29 1592897:2 0:49 1592897:1 0:35 1592897:5 0:68 1592897:1 0:68 1592897:1 0:21 1592897:2 0:53 1592897:3 0:13 1592897:3 0:49 1592897:3
U	b8a1b327-75d6-4420-968f-8984a048692f	0	2482	0:2448
U	020e2508-1fe9-49d2-a7ba-05a8622281a9	0	1855	0:1821
U	ab206153-5348-4616-81b3-8021c1ebb6d3	0	946	0:912
U	965fa242-56e5-4232-b72d-dd89b735d575	0	1554	0:1520
U	3b9427f7-7892-4dea-acb8-3dab1db9dd07	0	1271	0:1237
U	7f5bce34-0fa9-4e7c-a2f1-bef1cf02805d	0	609	0:575
U	18fdad51-09f9-49ed-9386-f5af35180407	0	821	0:787
U	09bcd478-bb79-49bf-81c7-5c2d55482e91	0	449	0:415
U	81dec92b-a5a4-45b8-b6e3-d0b8bac4b84c	0	1058	0:1024
U	654a3ff5-af6f-4933-8a60-52041307149d	0	381	0:347
U	39d5e279-8b9a-4191-8769-2aeff98f2a38	0	1041	0:733 2857064:2 0:272
U	f609771f-07e0-4fa0-bb13-84a6fbcd7467	0	1231	0:1197
U	4ee6ae4c-8ff1-452d-af71-1e4844013dde	0	776	0:742
U	ae5d74f0-4bbe-4ae6-81f3-5d390696bb7d	0	435	0:401
C	ead7dbea-1b5d-4b2c-af06-99d22a7f5e61	1592897	1595	0:102 1592897:2 0:86 1592897:1 0:9 1592897:2 0:41 1592897:4 0:18 1592897:2 0:24 1592897:5 0:76 1592897:3 0:36 1592897:3 0:40 1592897:5 0:23 1592897:1 0:105 1592897:1 0:35 1592897:6 0:19 1592897:4 0:68 1592897:7 0:7 1592897:3 0:67 1592897:2 0:43 1592897:3 0:97 1592897:2 0:24 1592897:9 0:10 1592897:2 0:7 1592897:2 0:58 1592897:5 0:6 1592897:2 0:92 1592897:5 0:13 1592897:2 0:1 1592897:6 0:58 1592897:4 0:41 1592897:5 0:43 1592897:1 0:16 1592897:1 0:3 1592897:5 0:1 1592897:2 0:5 1592897:2 0:5 1592897:1 0:16 1592897:1 0:9 1592897:3 0:4 1592897:5 0:39 1592897:2 0:43 1592897:1 0:49
U	b9f5f648-8673-40c6-b040-9860e72b9407	0	124	0:90
U	daf3592b-4bf2-4310-ae5c-37f02d577843	0	437	0:403
U	968d9074-3711-4ab1-b0a1-dfca543e3979	0	1611	0:1577
U	4cbc70c1-85c5-48d6-a691-a1ebba983e2c	0	989	0:955
U	2195577a-578e-40e0-8dd0-95ece9e59999	0	1133	0:1099
U	03f3874f-96ad-4852-9830-dfa8cf3c5b09	0	253	0:219
U	f34fd9ef-47c5-4956-814b-f150f59b1479	0	1140	0:1106
U	fde0e24e-fcd8-4035-859e-7aa8b43713c4	0	1106	0:1072
U	5614403d-33b5-4613-b921-40bd59c0f5ee	0	2537	0:2503
U	b9cdaa10-210a-4f5f-a205-09624f84464d	0	1123	0:984 9606:5 0:100
U	98f8fe8f-81c0-4aae-941f-c8b053a5844a	0	896	0:862
C	172828e7-de08-486c-860f-05458edd48cd	1592897	2576	0:110 1592897:3 0:57 1592897:3 0:121 1592897:1 0:117 1592897:4 0:32 1592897:2 0:36 1592897:2 0:2 1592897:5 0:46 1592897:5 0:28 1592897:6 0:226 1592897:1 0:5 1592897:2 0:64 1592897:4 0:19 1592897:2 0:10 1592897:4 0:45 1592897:6 0:7 1592897:5 0:25 1592897:2 0:4 1592897:5 0:11 1592897:9 0:19 1592897:5 0:15 1592897:2 0:50 1592897:3 0:26 1592897:2 0:25 1592897:5 0:12 1236:5 0:7 2:1 118968:1 0:68 1592897:4 0:5 1592897:7 0:6 1592897:5 0:9 1592897:1 0:65 1592897:5 0:9 1592897:4 0:172 1592897:5 0:47 1592897:4 0:37 1592897:4 0:101 1592897:8 0:66 1592897:5 0:55 1592897:5 0:49 1592897:5 0:50 1592897:2 0:18 1592897:4 0:22 1592897:4 0:29 1592897:2 0:57 1592897:1 0:11 1592897:3 0:21 1592897:2 0:44 1592897:5 0:34 1592897:2 0:69 1592897:4 0:87 1592897:5 0:2 1592897:5 0:94
U	835229f8-572e-4084-ad2c-c9db0d89c21e	0	283	0:249
U	f94c12a6-8a77-4e2f-9139-df804f529c87	0	556	0:522
U	6f2afd6b-e471-4eea-9a8e-0a16283ae449	0	2221	0:2187
U	01bfdd68-5341-4212-81e3-a4bfb8f94488	0	554	0:520
U	25c24183-1c18-473e-9f88-950daed07a24	0	840	0:806
U	334cc411-8803-4386-9d02-e2ab4fa11a59	0	2315	0:2281
U	f1082081-5a47-48a1-b604-c0647b4935fb	0	925	0:891
U	f0be0054-4127-4ad3-9832-f91caa8dff4d	0	941	0:907
U	5ecda207-0a1b-490b-8dda-64905b53826b	0	463	0:429
U	68d748c3-025c-4f65-932f-19505f6a12e8	0	204	0:170
U	9d0b4b7a-5e79-4d13-be4c-00792f70c451	0	658	0:624
C	1192692c-bf47-426f-9732-bdffcb4c3a87	1592897	1490	0:110 1592897:5 0:8 1592897:8 0:7 1592897:2 0:7 1592897:4 0:1 1592897:5 0:23 1592897:4 0:2 1592897:5 0:80 1592897:4 0:19 1592897:5 0:39 1592897:1 0:1 1592897:3 0:57 1592897:1 0:8 1592897:5 0:41 1592897:4 0:5 1592897:2 0:43 1592897:5 0:16 1592897:5 0:5 1592897:1 0:95 1592897:5 0:45 1592897:5 0:28 1592897:3 0:47 1592897:5 0:115 1592897:4 0:8 1592897:5 0:9 1592897:1 0:10 1592897:3 0:2 1592897:5 0:77 1236:2 0:13 1592897:1 0:14 1592897:5 0:166 1592897:2 0:55 1592897:1 0:6 1592897:9 0:1 1592897:1 0:31 1592897:4 0:37 1592897:1 0:10 1592897:5 0:11 1592897:4 0:64
U	07455244-aa3e-4924-ba2d-343f950294df	0	926	0:892
U	5c4f76f7-8dbd-435b-9fbe-94f84dc39cb0	0	258	0:224
U	d9120a17-bf44-41d1-9d2f-42b8d7953b3d	0	235	0:201
U	29781f29-a6ed-447b-85ef-5d85346c6c02	0	2108	0:2074
U	e43eacb1-8854-4ba0-8093-c149deeca0dd	0	552	0:518
U	29475d5b-1724-4480-96a7-dd8be9d3d0d9	0	4477	0:303 9606:1 0:4139
U	61525ae1-ccaf-48ea-af41-9af4f3fb535c	0	730	0:696
U	5aece6b2-39e0-47ae-8b3b-11735105be7e	0	1181	0:1147
U	b386bb3c-83cd-4c58-9c66-624376de2c36	0	1885	0:1851
U	a0c20777-a6ba-48a1-b5d7-263e6510917d	0	3435	0:3401
U	4fca5add-9067-4cc4-92ec-908e44912a02	0	1152	0:1118
U	8778051e-4581-45f9-98a3-b1d0fbd0b420	0	932	0:898
U	a08f2e7a-bf1b-4875-b6bf-8da2e795a69f	0	2080	0:2046
C	a782dbe8-e3aa-4248-8e8b-76950d71d4d2	1592897	2248	0:206 1592897:2 0:7 1592897:1 0:8 1592897:1 0:12 1592897:5 0:2 1592897:3 0:5 1592897:2 0:98 1592897:2 0:19 1592897:2 0:35 1592897:1 0:241 1592897:2 0:40 1592897:3 0:89 1592897:1 0:7 1592897:3 0:19 1592897:5 0:69 1592897:7 0:87 1592897:2 0:274 1592897:5 0:55 1592897:1 0:207 1592897:1 0:41 1592897:5 0:79 1592897:5 0:31 1592897:1 0:26 1592897:2 0:11 1592897:5 0:32 1592897:5 0:87 1592897:1 0:13 1592897:1 0:149 1592897:1 0:106 1592897:1 0:83
U	390180db-9542-4bf7-94ff-a1e11c990294	0	1076	0:1042
U	524fc97d-850c-4fae-8a61-ba5b45f9d18c	0	755	0:721
U	c812743d-2df0-446e-8b75-948280250816	0	832	0:798
U	2aa7f40a-4884-4bab-8434-24a993db6605	0	1001	0:967
U	6e3acf7e-d294-4579-a0a2-6e021cfca2fe	0	1167	0:1133
U	31b0cf92-e254-448d-84b9-0c0efbc14b9e	0	499	0:465
U	e8347a7d-989b-41dd-8267-4aff0ecb7961	0	1190	0:1156
U	5bb6ce4a-6d93-4244-b8b7-35917210d34d	0	1705	0:1671
U	473d75bd-c6b4-4c59-96ec-10f94e8299aa	0	354	0:320
U	9367b91e-e56f-4f87-b0d2-e62c1cd9737d	0	3585	0:3551
U	0d83265b-ad58-4384-b2fa-4dd6fc215bd8	0	1731	0:1697
U	cc2f48cf-d8ec-436c-885e-95aaa8b590fc	0	1302	0:1268
U	b86fdbba-b27c-4489-8b85-e4d4cb2548b2	0	445	0:411
C	7f9967cc-ca30-46ee-a3f6-82855226b6a5	1592897	275	0:78 1592897:5 0:11 1592897:5 0:67 1592897:5 0:19 1592897:3 0:48
U	3876b90d-95aa-49c6-922f-5545fbbfd49c	0	884	0:850
U	456dd5ef-7976-4bde-b26b-e2870394758f	0	320	0:286
U	7f94d932-4bcb-4e34-bd88-48699528593b	0	1368	0:1334
U	85266df3-e8f7-4610-b1f4-fe49ea095c93	0	763	0:729
U	4d6be697-3b96-428a-aa1b-13809eee1bee	0	98	0:64
U	7048eec1-b500-4d9d-b531-60535cdcf49a	0	1023	0:81 2509666:5 0:903
U	26fdc885-8d07-4539-8c5f-8cefd211b2b9	0	1009	0:456 9606:2 0:517
U	c5a6d285-8e5f-401a-bbe9-1533cb200568	0	618	0:584
U	4d4e8e00-df0d-44a2-9e61-d981cf8a8a68	0	991	0:957
U	4a1e674f-783a-4f69-a057-4d1201bfe1c4	0	527	0:493
U	dec27881-3853-46ce-82a0-4aa7ff7e6f19	0	1257	0:502 1297617:5 0:716
U	70233f41-cc41-43e0-a2af-9dcf3e78096c	0	387	0:353
C	584d4264-a9fa-43e2-a49e-9371cce51e30	9606	595	0:336 9606:2 0:2 9606:5 0:8 9606:1 0:207
U	ccbda3c5-27c1-4bbf-9b88-ae64a20ce959	0	1480	0:1446
U	5b9b51dd-864e-4009-ae2e-8299244e1166	0	2200	0:2166
C	5735fbcc-b2fb-4522-a3f1-becc14eafe54	9606	1219	0:206 9606:8 0:829 9606:3 0:9 9606:1 0:11 9606:1 0:54 9606:1 0:11 9606:1 0:50
U	c5f6f441-4876-444b-98c2-1cc0a111ef4b	0	240	0:206
U	e9756798-e864-40aa-8de2-c20ef5719571	0	758	0:724
U	ff6fe86a-3748-415c-bf77-3b265b4649d5	0	615	0:581
U	54e8dc39-0061-4c33-a6c8-8ddcc6b8e9fe	0	956	0:922
U	97424813-cb88-4f29-afdd-f81cf05fd1ed	0	609	0:575
U	a3056e79-5a69-452d-9132-2c243a0626a0	0	113	0:79
U	da97a6b8-9bd9-4685-8aa6-498a3a1e6178	0	1004	0:970
U	2d100ff2-a179-4e9b-99ad-e4cf4434b399	0	356	0:322
U	24d2ee52-b042-431c-8f3c-334cb4531bf3	0	1503	0:1469
U	9c0d0737-2fbf-4878-ae0d-4753753d63a7	0	865	0:831
U	03624c21-1d0f-42f2-8197-bc6a1fadf169	0	887	0:853
U	fcf79d34-896f-4b37-8b7d-574cbc4dca08	0	3044	0:3010
U	fcf599dd-6e38-47dd-960f-5add4bbbadf0	0	991	0:957
U	3c561949-8432-4294-8737-3aaec4e2324b	0	417	0:383
U	9e37e1e1-3724-42a1-903b-b6ddd9b7e18b	0	406	0:372
U	ed0924cc-a148-43cf-a0a6-d4ea4a06f99f	0	561	0:527
C	36b61ca2-968b-4bdb-9e28-9ed9cb0e878e	9606	834	0:111 9606:4 0:4 9606:2 0:679
U	5fbd149c-a04e-467b-a2cf-a511e622693d	0	2097	0:2063
U	f2c129e1-5e13-4f76-8903-e1c17370e281	0	1852	0:1818
U	58544ca4-88ac-4f69-9242-6f9b88a139c7	0	876	0:23 9606:1 0:818
C	5c66fd0f-d911-4b1f-941b-edd8e2b4b391	1592897	604	0:145 1592897:3 0:26 1592897:5 0:36 1592897:5 0:5 1592897:3 0:119 1592897:1 0:12 1592897:4 0:56 1592897:2 0:27 1592897:5 0:33 1592897:9 0:74
U	4fc83f52-3d79-4328-aa0e-20a4b8070feb	0	928	0:79 561:5 0:810
U	122626bb-e24a-443a-a07f-5a181b526dcb	0	1569	0:1535
U	7f809b5d-0f21-4e15-b76e-ab5a0321da72	0	189	0:155
U	20ff8250-828b-4100-9bc4-923633e2569c	0	921	0:887
U	b03e67f5-e618-488a-bc40-289a16a9237d	0	579	0:545
U	8d387b4c-a759-4097-a85e-ee321a2aefe5	0	910	0:322 9606:2 0:552
U	0bf8762e-d44e-4c3a-9b89-9f1ebfef4e6c	0	1972	0:1938
U	c1d89689-204f-4aaf-a5f0-de09321fb22c	0	2714	0:2680
U	77411b9c-ff47-4ad1-9777-01e2a0325b7d	0	331	0:225 55212:1 0:71
U	5030524c-2083-4b47-958b-3bec3ed4cc1f	0	1030	0:996
U	213f1471-4706-4911-96ca-8b2f061d3047	0	699	0:665
U	f60b71b1-5477-4496-8d54-bb929478a262	0	2135	0:2101
U	fd34bf1b-7f38-4d3e-b308-4acac534e3a3	0	1738	0:1704
U	d1a408ef-3a21-4972-9244-ad49fa08f96a	0	439	0:405
U	8b90c621-b890-4bd1-889f-59b5c81dc6e3	0	2240	0:2206
U	e4ecb764-6079-4be4-9ff5-034625156c55	0	252	0:218
U	d58406ea-6d4d-449a-ac6b-f46a544de465	0	1266	0:1071 9606:1 0:160
U	bdbedf3c-915d-45d3-93f8-7489f8e7284f	0	740	0:706
U	7d985cae-af4d-4382-9099-304ed58d0106	0	1192	0:1158
U	2a7761cb-277c-40af-ae98-cb4c2be2f186	0	552	0:518
U	9a825bd3-5250-45f5-9df0-d9765d9368c5	0	624	0:590
U	4cdc87bc-03ed-4354-b241-9bf3f471bb12	0	901	0:867
U	e8a91e59-6a1c-4be7-ada1-dbade9ad5f8f	0	1263	0:415 9606:5 0:809
U	92f89723-6314-4a47-ae1e-4e65f466c8b9	0	1593	0:1264 9606:5 0:290
U	7d91f073-3936-492e-9c68-3b16e324aa20	0	1535	0:1501
U	7e3e3ff8-4d0d-4d58-8d32-8e691749497d	0	313	0:279
U	f32748d8-0c1a-4948-b5a1-a4256febaadd	0	975	0:941
U	94817890-6161-49ea-9cea-99d4ec2b2f5a	0	937	0:903
U	82430e68-32fc-4c85-9923-af4e4d377a4e	0	822	0:788
U	a960a351-6804-4b88-8680-8c90d3ac9a2c	0	1225	0:327 9606:2 0:862
U	552edf54-b9fc-4602-810d-ac084ca6d877	0	699	0:665
U	4bcd6ea6-27e6-477b-bdf3-ab614a79cbc7	0	585	0:551
U	63a01558-4a83-4c1b-a47d-ec4f76efdf3d	0	747	0:703 2:1 0:9
U	14c9df4c-40e1-49c5-8ec1-018f7b6bba77	0	2977	0:2943
U	3597ad5b-c33f-4a50-97d5-3be8ad14e17c	0	436	0:402
U	9e128e1f-970f-418f-94cc-b8dfbaab0c15	0	2565	0:2531
U	c428f3f3-0d33-4579-8613-7bd9eaa13a80	0	688	0:654
U	16814297-b4e7-4425-99af-d69bad182d4b	0	3343	0:3309
U	1a07c7d4-56e8-4fd6-afaf-62cab2b96e70	0	479	0:445
U	0a5671c1-ec82-4c0d-ac48-3b7aace460fc	0	618	0:584
C	9904f583-cc99-4cd1-bdbf-844e9994f2f9	9606	2261	0:899 9606:5 0:42 9606:5 0:86 9606:2 0:14 9606:2 0:54 9606:5 0:149 9606:4 0:104 9606:2 0:9 9606:5 0:106 9606:1 0:132 9606:4 0:226 9606:2 0:13 9606:5 0:103 9606:2 0:25 9606:3 0:65 9606:1 0:2 9606:5 0:7 9606:5 0:5 9606:2 0:50 9606:5 0:71
U	2d6da8c2-bcdd-4271-a73c-334a3c56ca09	0	652	0:618
U	f61f6eab-ca4a-4aeb-a609-8ea48da53caa	0	367	0:333
U	916ba0c0-9a43-4f57-8d9a-2f8ffd651dba	0	544	0:510
U	1849d38f-4c99-4d77-a666-c33a2cf2c638	0	286	0:252
C	d746111a-1a10-4086-9dc9-6b89fcad10d1	9606	2684	0:1376 9606:4 0:261 2005046:3 0:1006
U	9a92e09b-b660-4eb9-b3cd-77d77eb0ba96	0	1183	0:1149
U	05569afe-0395-48b9-9bf3-5831fb3d1818	0	1005	0:971
U	27f600cf-4c48-491a-a207-0da869e1e362	0	336	0:302
U	6ba7b2b4-69c3-412a-b0a0-edcd6d347fcb	0	294	0:260
U	4797b553-9ea7-4bf9-bffa-790017d3fbd2	0	939	0:905
U	9f034a6d-4dab-400b-a1d7-d75ea5658eb3	0	1022	0:988
U	46c0cb12-1156-49fe-9376-1688960a4c01	0	939	0:905
U	b6e1c372-94d9-4b9d-96ea-044537c44537	0	2286	0:2252
U	fed55da7-199f-4000-aae6-7d51f6328f31	0	922	0:888
U	d5895252-4a89-4122-ae4e-fdf4fc334ef8	0	1442	0:1408
U	09e53eff-a66b-4a9f-a930-12738f55f020	0	3872	0:104 9606:2 0:3732
U	ff86b5db-0eb4-4b02-9fe4-fb0944712ddc	0	1350	0:1316
U	9b5c926a-72f6-4c84-85da-ff33c8a71d3f	0	2515	0:2481
U	0a90291f-3542-48a5-9ac3-0fcac2e2c66e	0	217	0:183
U	b157a6f6-0023-4a01-abd7-23cf58b944e3	0	1239	0:1205
U	ceef01ed-c1cd-45b0-b14d-22f1defc8f2e	0	686	0:652
U	900840e1-38b2-4c35-88d2-35206a73ce47	0	674	0:640
U	09decd56-e6d7-4dce-a18b-e504b9d26f4f	0	1125	0:1091
U	89117b50-d09b-4153-8ff1-33201d08e008	0	613	0:579
U	3665808c-608f-4b45-a311-60695672a631	0	876	0:842
U	a4e40610-4686-4129-9eb5-8012e36dbd82	0	514	0:480
U	17b82403-b1ab-49a4-b25b-660f5efe9302	0	227	0:193
U	18f70550-1676-4add-b700-918ea5280669	0	1721	0:1687
U	ce004e92-c37a-4174-8a8a-4dd458dd243d	0	483	0:449
U	9a042788-08a5-42da-bef7-b505accd3660	0	4047	0:4013
U	35646cf9-4539-4186-9e15-99e4365e8cdf	0	1035	0:1001
U	2dcebc8f-5ef7-4e14-8456-a4ecb566711c	0	437	0:403
C	9bd1a88a-f475-4fec-bdd5-a079f7b81ceb	1592897	466	0:108 1592897:2 0:112 1592897:1 0:115 1592897:5 0:22 1592897:2 0:15 1592897:1 0:49
U	8c77d0bb-9649-4c73-ae5d-c4c8b945f7b6	0	1165	0:1131
U	557dfd43-7503-4ca8-a481-8c26466433b8	0	594	0:241 1618022:1 0:318
U	bd44255a-f58f-449f-b94b-68ac337f25d5	0	1243	0:1209
C	0f450978-998a-4ba8-a2e1-d6f3cbb7175a	9606	1068	0:708 9606:1 0:6 9606:3 0:316
U	7341caf4-c7d6-4cab-91f5-98351d1b2ac6	0	589	0:555
U	7bf71431-8ea3-4b85-8f3c-cb49643875e1	0	2550	0:2516
C	5a371a92-001a-4f66-8148-8d8c7540e8d0	1903409	1245	0:126 91347:2 0:50 91347:7 0:10 91347:5 0:37 91347:2 0:2 91347:1 0:26 2:2 0:22 91347:5 0:57 91347:5 0:4 91347:5 0:8 91347:5 0:48 1903409:1 0:11 1903409:2 0:59 1236:5 1224:1 0:7 1236:5 0:49 1236:8 0:9 91347:5 0:32 91347:5 0:52 1236:8 0:8 91347:1 0:39 1236:5 0:7 1224:1 1236:5 0:124 91347:5 0:8 91347:5 0:71 91347:2 0:22 2:2 0:63 91347:5 0:10 91347:7 0:133
U	6eccf140-9ddb-4691-8140-60f54a73cd9c	0	688	0:654
U	b50287ac-16cf-460e-8547-9281e780652f	0	1461	0:1427
U	88ef78ed-ef6b-4fcd-8b04-b427ce4eb12b	0	1549	0:1515
U	01438a92-edea-4200-8802-6778191211f6	0	787	0:753
U	e1b7cd07-aecc-4572-b541-82e119cc3df9	0	1086	0:1052
U	abd38352-ac44-4137-9dc5-1cd3abc4c201	0	749	0:715
U	b00c1cc3-99bf-40e0-8ba2-71fb5e21fc85	0	618	0:584
U	7d29f735-b234-446d-beb0-6a8f8d6dd4da	0	1028	0:994
U	38ad35aa-41d3-4e24-acb7-ae5abbc65880	0	2969	0:2935
U	6f3af3da-3279-4b82-870d-2d230ac2c427	0	871	0:837
