C	298bbf5c-64e4-482c-a5ed-a1a112451695	1592897	4613	0:113 1592897:6 0:23 1592897:5 0:65 1592897:1 0:25 1592897:3 0:7 1592897:4 0:12 1592897:3 0:137 1592897:1 0:25 1592897:1 0:14 1592897:5 0:8 1592897:1 0:1 1592897:3 0:3 1592897:2 0:61 1592897:5 0:9 1592897:5 0:29 1592897:1 0:18 1592897:5 0:26 1592897:1 0:72 1592897:3 0:45 1592897:5 0:4 1592897:5 0:10 1592897:5 0:7 1592897:5 0:25 1592897:2 0:67 1592897:3 0:10 1592897:5 0:1 1592897:3 0:1 1592897:9 0:34 1592897:5 0:60 1592897:4 0:6 1592897:1 0:226 1592897:4 0:144 1592897:5 0:4 1592897:6 0:9 1592897:4 0:32 1592897:1 0:78 1592897:1 0:30 1592897:5 0:63 1592897:3 0:7 1592897:6 0:22 1592897:3 0:62 1592897:1 0:9 1592897:1 0:5 1592897:1 0:34 1592897:2 0:44 1592897:5 0:2 1592897:1 0:120 1592897:3 0:78 1592897:1 0:17 1592897:1 0:3 1592897:2 0:26 1592897:6 0:62 1592897:7 0:1 1592897:5 0:32 1592897:5 0:24 1592897:4 0:66 1592897:3 0:6 1592897:1 0:4 1592897:1 0:5 1592897:3 0:19 1592897:5 0:45 1592897:4 0:18 1592897:3 0:13 1592897:5 0:125 1592897:9 0:101 1592897:1 0:217 118968:5 1592897:3 0:2 1592897:5 0:101 1592897:8 0:1 1592897:5 0:36 1592897:3 0:63 1592897:2 0:17 1592897:1 0:20 1592897:1 0:30 1592897:1 0:15 1592897:4 0:16 1592897:6 0:66 1592897:3 0:18 1592897:5 0:3 1592897:5 0:25 1592897:1 0:34 1592897:1 0:24 1592897:4 0:6 1592897:2 0:15 1592897:4 0:1 1592897:2 0:10 1592897:5 0:72 1592897:5 0:34 1592897:5 0:12 1592897:2 0:12 1592897:5 0:12 1592897:3 0:13 1592897:1 0:12 1592897:5 0:8 1592897:7 0:35 1592897:6 0:13 118968:5 0:32 1592897:2 0:193 1592897:5 0:9 1592897:3 0:209 1592897:1 0:68 1592897:2 0:7 1592897:2 0:40 1592897:2 0:11 1592897:5 0:9 1592897:1 0:21 1592897:4 0:158 1592897:3 0:50
C	a9f7a45b-088e-4456-a663-0a4a97a852b4	1592897	3981	0:146 1592897:1 0:35 1592897:5 0:50 118968:9 0:45 1592897:2 0:7 1592897:5 0:2 1592897:5 0:60 1592897:1 0:6 1592897:1 0:15 1592897:5 0:4 1592897:2 0:49 1592897:6 0:37 1592897:7 0:220 1592897:5 0:1 1592897:5 0:10 1592897:1 0:22 1592897:3 0:149 1592897:5 0:18 1592897:3 0:17 1592897:2 0:77 1592897:1 0:25 1592897:5 0:70 1592897:5 0:14 1592897:5 0:17 1592897:1 0:39 1592897:5 0:41 1592897:5 0:5 1592897:2 0:63 1592897:5 0:1 1592897:2 0:7 1592897:1 0:6 1592897:1 0:169 1592897:5 0:15 1592897:5 0:1 1592897:1 0:31 1592897:1 0:109 1592897:1 0:235 1592897:1 0:21 1592897:1 0:17 1592897:5 0:71 1592897:2 0:11 1592897:1 0:13 1592897:5 0:12 1592897:2 0:84 1592897:8 0:2 1592897:5 0:19 1592897:3 0:13 1592897:1 0:16 1592897:5 0:90 1592897:3 0:5 1592897:5 0:33 1592897:5 0:28 1592897:1 0:33 1592897:3 0:29 1592897:5 0:46 1592897:2 0:20 1592897:1 0:53 1592897:9 0:10 1592897:5 0:46 1592897:2 0:3 1592897:5 0:73 1592897:3 0:120 1592897:5 0:106 1592897:5 0:32 1592897:5 0:86 1592897:1 0:8 1592897:9 0:205 1592897:3 0:16 1592897:4 0:40 1592897:7 0:17 1592897:5 0:13 1592897:5 0:20 1592897:1 0:20 1592897:2 0:58 1592897:1 0:100 1592897:1 0:9 1592897:2 0:6 1592897:1 0:14 1592897:4 0:54 1592897:4 0:87 2321111:4 0:89
C	7cd95086-ed42-43ac-9bc4-b4c6f3adfdf9	1592897	4033	0:124 1592897:5 0:1 1592897:5 0:55 1592897:5 0:7 1592897:1 0:44 1592897:3 0:20 1592897:1 0:33 1592897:2 0:16 1592897:1 0:27 1592897:5 0:11 1592897:1 0:5 1592897:1 0:23 1592897:5 0:2 1592897:2 0:88 1592897:1 0:34 1592897:6 0:2 1592897:5 0:50 1592897:5 0:162 1592897:2 0:5 1592897:1 0:211 1592897:2 0:27 1592897:5 0:43 1592897:6 0:82 1592897:2 0:4 1592897:2 0:12 1592897:2 0:183 1592897:5 0:24 1592897:4 0:11 1592897:5 0:5 1592897:3 0:80 1592897:2 0:7 1592897:5 0:14 1592897:4 0:25 1592897:2 0:8 1592897:2 0:10 1592897:5 0:22 1592897:4 0:12 1592897:4 0:45 1592897:5 0:12 1592897:5 0:35 1592897:11 0:4 1592897:5 0:51 1592897:5 0:75 1592897:5 0:22 1592897:5 0:96 1592897:5 0:8 1592897:5 0:6 1592897:1 0:23 1592897:2 0:53 1592897:5 0:158 1592897:1 0:1 1592897:5 0:1 1592897:2 0:33 1592897:2 0:53 1592897:3 0:30 1592897:5 0:11 1592897:1 0:73 1592897:5 0:35 1592897:5 0:136 1592897:2 0:45 1592897:3 0:6 1592897:1 0:24 1592897:3 0:46 1592897:1 0:116 1592897:2 0:8 1592897:3 0:7 1592897:2 0:105 1592897:5 0:28 1592897:5 0:80 1592897:2 0:15 1592897:1 0:95 1592897:4 0:75 1592897:2 0:11 1592897:5 0:237 1592897:3 0:21 1592897:3 0:55 1592897:4 0:62 1592897:5 0:99 1592897:5 0:48 1592897:2 0:28 1592897:1 0:9 1592897:1 0:55
C	18f910dc-c29b-491b-b060-6b5397be296b	1592897	2516	0:120 1592897:3 0:13 1592897:5 0:22 1592897:2 0:55 1592897:5 0:170 1592897:7 0:67 1592897:6 0:28 1592897:2 0:24 1592897:5 0:93 1592897:1 0:24 1592897:2 0:42 1592897:1 0:8 1592897:5 0:42 1592897:5 0:39 1592897:1 0:99 1592897:1 0:34 1592897:1 0:34 1592897:5 0:25 1592897:4 0:6 1592897:5 0:60 1592897:5 0:16 1592897:5 0:24 1592897:5 0:19 1592897:5 0:140 1592897:2 0:144 1592897:5 0:3 1592897:5 0:59 1236:2 0:14 1592897:1 0:52 1592897:5 0:13 1592897:4 0:1 1592897:6 0:37 1592897:5 0:30 1592897:5 0:160 1592897:5 0:4 1592897:2 0:6 1592897:2 0:82 1592897:2 0:12 1592897:2 0:48 1592897:5 0:9 1592897:4 0:16 1592897:5 0:130 1592897:7 0:42 1592897:2 0:3 1592897:5 0:7 1592897:4 0:13 1592897:2 0:26 1592897:5 0:20 1592897:3 0:8 1592897:5 0:34 1592897:1 0:88 562:2 0:28
C	394e443a-03d0-447f-b784-b25e8a96d08a	1592897	3399	0:186 1592897:5 0:47 1592897:2 0:15 1592897:4 0:15 1592897:2 0:25 1592897:3 0:42 1592897:6 0:1 1592897:7 0:12 1592897:1 0:5 1592897:5 0:2 1592897:5 0:32 1592897:1 0:39 1592897:2 0:24 1592897:9 0:27 1592897:7 0:58 1592897:5 0:4 1592897:1 0:3 118968:5 0:40 1592897:2 0:2 1592897:5 0:143 1592897:1 0:16 1236:3 0:27 1592897:2 0:25 1592897:2 0:32 1592897:5 0:31 1592897:3 0:20 118968:1 0:51 1592897:4 0:10 1592897:2 0:128 1592897:1 0:15 1592897:1 0:90 1592897:5 0:20 1592897:5 0:4 1592897:5 0:47 1592897:1 0:1 1592897:5 0:10 1592897:4 0:26 1592897:6 0:16 1592897:1 0:74 1592897:2 0:22 1592897:3 0:16 1592897:1 0:70 1592897:9 0:18 1592897:4 0:58 1592897:4 0:48 1592897:5 0:16 1592897:2 0:5 1592897:1 0:12 1592897:3 0:114 1592897:4 0:14 1592897:5 0:6 1592897:5 0:47 1592897:1 0:5 1592897:4 0:8 1592897:7 0:36 1592897:2 0:10 1592897:5 0:2 1592897:5 0:7 1592897:3 0:16 1592897:5 0:10 1592897:5 0:111 1592897:3 0:83 1592897:6 0:15 1592897:1 0:7 1592897:1 0:286 1592897:5 0:7 1592897:4 0:29 1592897:5 0:106 1592897:3 0:5 2:5 0:29 1592897:3 0:5 1592897:2 0:31 1592897:5 0:132 1592897:2 0:3 1592897:1 0:15 1592897:2 0:9 1592897:7 0:23 1592897:1 0:97 1592897:5 0:55 1592897:1 0:21 1592897:3 0:6 1592897:9 0:20 1592897:5 0:8 1592897:9 0:50
C	732966fd-afb8-422d-be7b-8e7e4ea3a251	1592897	2507	0:115 1592897:5 0:24 1592897:2 0:7 1592897:1 0:5 1592897:5 0:36 1592897:1 0:4 1592897:8 0:41 1592897:1 0:19 1592897:1 0:11 1592897:4 0:152 1592897:5 0:42 1592897:1 0:3 1592897:5 0:105 1592897:2 0:24 1592897:1 118968:7 0:31 1592897:5 0:54 1592897:2 0:17 1592897:2 0:20 1592897:2 0:18 1592897:7 0:12 118968:3 0:5 1592897:4 0:92 1592897:1 0:3 1592897:5 0:79 1592897:5 0:18 1592897:2 0:13 1592897:2 0:16 1592897:8 0:12 1592897:4 0:165 1592897:1 0:5 1592897:3 0:35 1592897:2 0:20 1592897:1 0:11 1592897:5 0:24 1592897:5 0:49 1592897:5 0:166 1592897:5 0:22 1592897:1 0:34 1592897:2 0:22 1592897:4 0:17 1592897:1 0:9 1592897:4 0:26 1592897:5 0:4 1592897:5 0:119 1592897:5 0:129 1592897:2 0:113 1592897:1 0:46 1592897:2 0:52 1592897:5 0:12 1592897:5 0:4 1592897:5 0:3 1592897:3 0:5 1592897:9 0:4 1592897:3 0:17 1592897:1 0:23 1592897:3 0:13 1592897:5 0:16 1592897:4 0:25 1592897:1 0:101
C	fdc59ad4-5233-4b04-b24d-d926a8e6a9d3	1592897	4084	0:148 1592897:3 0:32 1592897:3 0:5 1592897:1 0:40 1592897:2 0:2 1592897:4 0:56 1592897:3 0:8 1592897:1 0:80 1592897:5 0:7 1592897:1 0:166 1592897:5 0:121 1592897:2 0:3 1592897:10 0:12 1592897:1 0:53 1592897:6 0:11 1592897:4 0:24 1592897:8 0:19 1592897:5 0:20 1592897:1 0:14 1592897:5 0:20 1592897:5 0:17 1592897:1 0:57 1592897:6 0:11 1592897:3 0:48 1592897:4 0:13 1592897:2 0:23 1592897:3 0:19 1592897:5 0:2 1592897:1 0:39 1592897:2 0:3 1592897:6 0:13 1592897:3 0:51 1592897:2 0:26 1592897:5 0:18 1592897:8 0:25 1592897:1 0:64 1592897:5 0:28 1592897:4 0:3 1592897:4 0:66 1592897:4 0:2 1592897:4 0:115 1592897:1 0:5 1592897:3 0:104 1592897:1 0:9 1592897:2 0:38 1592897:5 0:27 1592897:2 0:148 1236:4 0:41 1592897:2 0:43 1592897:5 0:28 1592897:5 0:55 1592897:3 0:92 1592897:5 0:4 1592897:1 0:58 1592897:5 0:5 1592897:1 0:23 1592897:1 0:21 1592897:5 0:14 1592897:3 0:2 1592897:2 0:11 1592897:2 0:17 1592897:2 0:111 1592897:1 0:85 1592897:2 0:23 1592897:2 0:136 1592897:2 0:5 1592897:5 0:52 1592897:5 0:77 1592897:7 0:6 1592897:2 0:12 1592897:1 0:24 1592897:1 0:42 1592897:4 0:59 1592897:1 0:8 1592897:5 0:37 1236:5 0:3 1592897:1 0:7 1592897:1 0:27 1592897:1 0:9 1592897:4 0:46 1592897:2 0:9 1592897:1 0:63 1592897:5 0:64 2749996:2 0:22 1592897:7 0:8 1592897:2 0:41 1592897:5 0:27 1592897:5 0:91 1592897:8 0:10 1592897:5 0:102 1592897:2 0:251 1592897:1 0:61
C	1a4a246c-cefd-4901-a3f0-d47d88024be8	1592897	4134	0:134 1592897:5 0:4 1592897:5 0:44 2:4 0:46 1592897:2 0:111 1592897:5 0:62 1592897:1 0:72 1592897:2 0:5 1592897:1 0:41 118969:2 0:20 1592897:3 0:201 118968:3 0:459 1592897:1 0:11 1592897:5 0:73 1592897:2 0:22 1592897:6 0:8 1592897:2 0:19 1592897:4 0:1 1592897:2 0:27 1592897:5 0:21 1592897:5 0:83 1592897:5 0:11 1592897:2 0:113 1592897:5 0:23 1592897:5 0:1 1592897:3 0:36 1592897:5 0:6 1592897:2 0:24 1592897:1 0:7 1592897:2 0:37 1592897:6 0:22 1592897:5 0:29 1592897:2 0:35 1592897:5 0:137 1592897:2 0:5 1592897:2 0:20 1592897:5 0:29 1592897:5 0:47 1592897:5 0:23 1592897:5 0:29 1592897:2 0:7 1592897:2 0:67 1592897:5 0:181 1592897:5 0:61 1592897:3 0:39 1592897:1 0:6 1592897:1 0:14 1592897:1 0:33 1592897:5 0:13 1592897:5 0:21 1592897:5 0:12 1592897:1 0:11 1592897:5 0:8 1592897:4 0:12 1592897:5 0:4 1592897:2 0:196 1592897:2 0:41 1592897:3 0:25 1592897:8 0:24 1592897:3 0:34 1592897:5 0:18 1592897:1 0:42 1592897:5 0:90 1592897:4 0:33 1592897:2 0:43 1592897:7 0:10 1592897:5 0:22 1592897:3 0:64 1592897:2 0:8 1592897:4 0:130 1592897:2 0:37 1592897:2 0:12 1592897:5 0:5 1592897:5 0:30 1592897:1 0:59 1592897:7 0:20 1592897:1 0:8 1592897:3 0:33 1592897:2 0:8 1592897:1 0:5 1592897:2 0:33 1592897:5 0:150 1592897:4 0:50
C	1990a752-e78d-483c-b62b-b4f30c740b9a	1592897	2965	0:108 1592897:4 0:11 1592897:2 0:140 1592897:2 0:18 1592897:1 0:5 1592897:1 0:10 1592897:5 0:137 1592897:1 0:54 1592897:1 0:5 1592897:2 0:5 1592897:1 0:25 1592897:2 0:134 1592897:5 0:24 1592897:5 0:81 1592897:9 0:34 1592897:2 0:19 1592897:5 0:19 1592897:2 0:19 1592897:5 0:3 1592897:7 0:4 1592897:5 0:20 1592897:5 0:23 1592897:5 0:5 1592897:2 0:11 1592897:2 0:36 1592897:5 0:63 1592897:5 0:3 1592897:1 0:12 1592897:5 0:5 1592897:2 0:22 1592897:5 0:3 1592897:2 0:16 1592897:5 0:129 1592897:1 0:42 1592897:5 0:68 1592897:3 0:9 1592897:1 0:57 1592897:5 0:140 1592897:5 0:57 1592897:2 0:65 1592897:5 0:22 1592897:4 0:21 1592897:2 0:30 1592897:1 0:19 1592897:1 0:40 1592897:2 0:15 1592897:7 0:47 1592897:8 0:6 1592897:1 0:7 1592897:5 0:168 1592897:2 0:20 1592897:10 0:66 1592897:2 0:51 1592897:3 0:103 1592897:5 0:56 1592897:3 0:11 1592897:5 0:13 1592897:1 0:35 1592897:5 0:198 1592897:2 0:2 1592897:4 0:12 1592897:1 0:90 1592897:1 0:45
C	37b42085-860d-4bcd-9ab1-f527938c0cbe	1592897	3111	0:116 1592897:5 0:147 1592897:5 0:29 1592897:5 0:119 1592897:4 0:36 1592897:1 0:148 1592897:5 0:3 1592897:4 0:91 1592897:1 0:7 1592897:1 0:4 1592897:2 0:6 1592897:5 0:14 1592897:5 0:6 1592897:2 0:18 1592897:7 0:20 1592897:1 0:75 1592897:1 0:6 1592897:5 0:7 1592897:1 0:18 1592897:1 0:59 1592897:7 0:252 1592897:1 0:103 1592897:1 0:30 1592897:4 0:6 1592897:5 0:5 1592897:1 0:59 1592897:1 0:18 1592897:2 0:21 1592897:1 0:22 1592897:4 0:14 1592897:5 0:19 1592897:5 0:131 1592897:2 0:42 1592897:2 0:4 1592897:5 0:42 1592897:5 0:33 1592897:2 0:9 1592897:3 0:41 1592897:3 0:32 1592897:4 0:18 1592897:5 0:65 1592897:2 0:7 1592897:2 0:179 1592897:9 0:52 1592897:3 0:61 1592897:6 0:60 1592897:1 0:118 1592897:5 0:2 1592897:5 0:18 1592897:2 0:44 1592897:1 0:76 1592897:3 0:5 1592897:5 0:29 1592897:3 0:61 1592897:3 0:103 1592897:1 0:44 1592897:1 0:18 1592897:6 0:20 1592897:5 0:39 1592897:5 0:49
